7694.85,8443.73,11268.35,8783.71,14434.18,8038.09,13309.81,9043.96,7827.85,15809.32,11649.03,7787.03,11254.48,9617.56,15602.88,13233.01,19849.44,16002.87,19444.87,12361.32,13356.96,15153.49,20388.34,13769.68,16731.95,18882.76,14948.50,14271.04,15247.76,19451.25,18753.95,19366.71,17314.81,37397.00,21678.07,30199.98,23890.96,17720.71,14025.57,21069.56,18428.48,26467.73,24077.74,15232.20,24539.75,27170.28,23337.90,14241.84,20387.40,16819.84,13562.47,19309.11,23679.63,23017.35,26930.81,18727.52,22763.55,19318.78,18137.27,13241.98,21585.17,25568.31,21162.04,27552.44,13172.46,45885.72,19427.58,26001.28,27382.52,22715.10,31385.16,25199.02,31453.76,35294.88,43196.91,29393.07,60433.21,44110.49,52081.01,41613.67,43184.22,36886.56,39130.54,32538.11,47488.29,31298.44,45194.20,36728.95,38157.65,41044.76,27981.87,35005.96,36635.86,52963.40,37628.59,43772.95,47433.54,51399.12,50746.89,53674.30,48448.18,53540.47,37810.55,45285.18,70198.16,57968.47,51424.13,36043.70,46709.82,57955.21,56817.88,54990.60,53923.86,77894.88,58167.55,36328.79,63008.09,83098.03,57223.77,37225.06,57737.75,63588.48,47253.98,60106.06,63022.79,48317.69,69719.15,38043.18,70882.34,68020.87,51508.81,55774.54,55509.30,54167.38,67327.63,42499.47,44890.81,49427.71,43488.93,42295.77,50916.43,44752.74,38814.93,42156.89,48350.75,44173.72,77218.76,37128.94,91989.14,61376.46,61579.22,37487.48,65675.80,50020.76,47934.20,36318.75,88020.42,66006.17,54279.92,61963.94,90796.49,52511.49,61831.51,60676.81,62613.43,56739.61,64534.71,41424.78,63950.38,61836.41,58159.63,59401.53,56759.69,72404.40,63452.11,52942.89,69179.91,66200.34,59436.35,54250.68,70564.13,51866.58,62325.71,69271.09,62270.16,57654.56,61366.42,41490.09,45801.38,60014.55,57051.24,61052.55,61157.04,65401.35,61324.17,48528.64,72230.80,54263.31,63616.31,52430.14,60726.74,51855.09,61522.68,52547.91,60530.45,70793.15,60523.96,57680.71,67752.69,52770.96,63147.14,50451.52,61658.58,60830.90,70221.92,50846.69,74301.51,67017.28,73334.81,61428.68,67202.62,86101.99,86538.31,58185.45,80153.85,63281.33,71889.02,58600.85,64501.88,67977.05
13226.73,14775.19,13159.14,13443.31,13750.37,10793.83,14188.78,8979.21,15095.83,19477.36,14737.37,9977.84,8738.39,15343.72,19559.24,8115.38,17012.25,10216.19,10833.51,7654.37,11511.78,12822.57,13681.79,9458.56,14669.77,14931.93,13493.16,12815.00,17960.06,20680.39,17922.88,19478.00,14883.43,10805.69,20364.31,13646.50,15718.66,14748.89,18236.78,16338.38,10253.88,19270.38,13137.60,14085.71,18712.17,17597.51,12375.30,12313.73,9119.07,20637.21,16963.64,12550.46,18732.81,17505.05,16678.66,20284.71,14143.93,21272.08,15165.58,14511.98,21759.56,19710.84,22108.04,31192.37,15850.91,14508.79,14579.32,15190.62,12371.60,16689.20,13486.73,9492.10,13884.09,14764.12,15319.06,17343.35,13853.59,20491.44,12777.35,14394.00,20148.68,13171.05,18253.55,14439.60,19982.76,15179.28,21633.20,16394.74,21487.38,16756.45,18750.36,19877.72,22197.18,22193.52,17940.50,13497.31,23133.60,14083.08,24088.26,17848.89,17712.26,21210.32,24589.04,17567.33,24009.47,16796.37,24302.55,16654.62,22682.15,40599.52,23342.60,18727.02,24204.52,22313.09,21885.97,16644.61,26147.62,25292.80,33180.15,14527.44,30459.98,48491.11,30676.81,20417.83,37374.22,22564.27,33513.12,25632.43,27929.60,40138.25,32476.71,30427.59,30437.65,34846.15,38581.00,26366.78,32730.38,22507.85,45027.67,34949.66,34039.82,32643.31,23726.65,19550.06,33229.93,41570.69,39863.78,23907.06,46309.27,24168.85,30282.30,38881.24,28706.80,27232.05,31945.08,35337.87,33375.78,37241.08,38404.78,31577.45,41215.08,32734.01,32242.16,38345.91,30772.33,39888.32,37961.51,33632.24,43729.80,25627.87,37007.78,33922.70,34246.95,34048.87,36778.93,32072.02,28790.43,36556.03,27022.98,37553.80,36077.68,35069.87,37573.20,29678.06,38986.70,37290.89,33017.50,40124.49,36553.67,36853.17,39673.61,34315.24,45729.56,38596.81,46065.63,34817.40,32132.66,39520.08,40850.01,32946.22,41379.01,35199.05,46764.94,24074.00,44223.57,38107.51,42195.78,36540.14,46666.43,39170.23,37374.87,41108.57,40055.94,36857.23,47998.34,33487.49,47167.14,34543.18,44608.65,40547.53,43598.77,32940.11,46381.15,51927.86,34926.69,42491.72,40341.39,30377.70,47296.88,42051.81
28195.00,30799.93,36247.74,27793.24,40979.50,36059.74,43662.27,37197.15,34518.32,42468.58,44940.25,38017.33,29082.89,44204.27,48972.27,36484.93,50224.71,37344.65,50054.17,41926.67,44986.29,43058.53,51647.29,47524.49,41732.51,86702.95,55419.38,53667.10,80383.08,69925.31,73277.03,61664.40,80764.52,50761.06,66754.88,48885.74,49262.27,54592.22,54455.64,63951.00,44632.13,59510.17,48571.73,35589.60,53125.90,62654.31,50540.04,56977.86,41609.27,49295.82,53073.44,46784.29,62948.21,61627.79,79581.48,40702.36,62717.65,62165.45,50205.20,46444.54,47182.86,55891.38,64143.82,79630.80,61250.14,64141.49,55137.08,62376.62,59129.41,60065.16,60192.88,49097.60,71356.51,65365.07,63362.20,75322.95,82863.33,74742.66,66798.37,64283.29,88409.55,85934.27,93076.94,69459.59,90567.13,72559.95,76293.62,61181.68,79824.12,99020.28,91161.52,76454.89,86655.49,83103.49,99092.27,66278.84,94921.74,80898.36,103811.94,108526.48,97447.18,86042.51,113130.52,98147.31,94489.66,102213.13,109986.87,74772.79,88085.16,112734.43,106513.18,102813.58,81516.87,93312.63,114423.92,80071.49,97021.62,121762.05,98701.65,74099.56,108350.55,101005.27,110712.47,105046.43,102393.56,97945.15,115835.99,100275.72,121174.72,105540.26,97433.02,81117.93,106963.31,109185.61,127144.56,119454.25,106371.32,115601.86,111717.00,109561.54,120667.40,102420.34,116580.33,103001.19,120874.13,119594.56,147918.95,114412.90,118520.98,121478.34,114597.63,115142.71,110672.10,123675.82,115862.13,111414.18,124051.90,130916.15,139860.33,112165.71,151497.04,133853.65,145016.86,130326.01,129267.48,140525.28,136618.26,92913.46,128004.98,115708.56,117036.58,124517.27,135625.15,122759.07,152425.77,103587.62,136902.21,147032.00,150032.06,127156.88,124473.67,167698.77,134032.54,115577.21,148049.76,129996.46,123822.35,160267.49,140847.42,151574.09,141821.37,126501.23,150220.92,151764.09,161412.61,150310.85,128203.77,157433.72,152400.81,132638.13,142435.83,135778.06,147148.18,126175.01,142619.29,155571.71,161563.30,153256.30,148443.65,178410.90,169571.85,139842.96,138527.22,142220.17,151457.69,129890.88,147440.47,143139.80,156437.64,132065.36,160786.44,181543.62,147762.87,144477.33,188773.11,151819.38,186993.13,137847.23,188633.20,176786.53
29221.56,45569.05,41202.26,25262.80,33045.33,31571.95,37687.83,54720.49,31163.89,32451.22,51498.93,30152.30,28294.79,37220.31,51923.99,32437.60,39495.64,28175.09,63271.95,64632.68,50109.57,36299.01,57864.85,42347.96,41734.96,65184.84,62437.08,47191.68,1092947.17,82689.33,89466.14,113239.81,104516.56,68648.89,111243.01,111367.33,128427.53,108632.32,43379.77,232712.13,125349.50,52618.84,127017.15,138957.13,48303.04,173892.02,132573.08,117822.98,516009.15,362952.02,439622.87,398948.14,300594.11,552506.31,127192.70,519066.79,901423.13,408702.43,536442.00,383514.53,452649.46,460777.22,673414.49,658074.50,678759.21,790797.48,482236.59,668633.35,640236.00,479451.56,710614.86,631906.99,557770.63,746223.40,894502.96,730380.77,716968.81,836310.61,689515.07,889136.48,805401.10,836009.09,787384.18,808875.45,571451.77,853357.45,1058387.69,669879.20,796947.39,1180746.75,837891.01,981741.93,883644.47,973904.07,814351.05,769686.01,902887.11,987038.15,902673.77,939059.82,844967.13,895795.29,1013109.41,1007541.06,932024.16,1143419.78,1043838.39,760380.64,1121878.78,1065814.00,752968.98,912922.06,711589.28,926634.30,1079690.54,979478.38,1166619.25,935341.08,1048748.49,964926.44,1009437.38,996533.38,1078374.81,791688.18,777859.97,888940.62,934733.75,793892.18,1038419.32,940854.00,946583.20,872000.53,767507.82,836130.25,975225.44,746921.57,878172.73,859191.58,840545.17,809860.75,750443.23,751370.91,626630.93,754257.22,751832.93,706792.43,755292.35,595899.12,731811.31,658630.43,543441.07,743474.19,639664.84,644074.22,642506.97,356851.74,302150.11,332102.29,355156.40,299498.52,384406.38,423073.31,401476.58,396492.00,478932.65,415359.00,564175.32,426908.23,452657.94,368807.17,450403.74,357462.14,363773.12,227420.30,314290.54,259877.74,231936.52,233778.85,295837.75,186424.06,275375.30,199644.62,234527.50,234312.68,320463.87,241516.64,232003.98,321439.52,259841.94,296856.70,263529.23,312160.65,169649.44,184521.46,194271.01,185428.83,149230.76,246491.12,244277.41,166095.68,199430.18,163582.60,199827.74,207712.46,178713.21,175866.47,204853.91,143461.31,220665.98,219763.94,173514.44,205314.43,201199.23,157745.29,174260.92,168469.97,163458.25,161887.84,183404.84,190473.66,214254.13,176679.15,189898.03,211777.90,178846.97,153120.63,220434.33,206731.88,204534.18,195224.37
590.18,422.87,837.55,1465.32,755.02,794.39,1571.70,727.37,963.94,1441.19,1294.82,2419.46,2377.96,2016.97,2921.98,2662.01,2510.75,1771.22,1807.12,2796.02,10653.22,2685.43,1941.78,1166.05,2817.48,2169.85,1434.18,3052.12,4044.64,1426.64,3757.57,3510.87,2172.69,1521.75,1439.88,4307.22,1193.04,4015.19,1100.38,3459.14,2755.07,2759.36,1346.57,1193.61,1365.23,1677.76,1886.01,1082.31,2002.12,3392.96,2291.11,1744.42,2132.91,2159.86,2409.32,2655.17,1490.10,2695.01,1899.75,1929.67,3360.59,2238.34,2966.09,1765.27,2311.71,2905.05,3573.30,3252.35,1734.77,4052.88,3212.51,2857.41,3260.93,2764.03,3585.67,1569.32,3270.37,3149.39,3159.21,3433.65,2076.14,2961.70,2983.18,2170.69,2269.31,5671.46,4871.81,4376.36,5584.26,5310.41,2228.66,3626.18,2995.98,11303.97,2394.53,2252.52,2958.34,2854.53,2741.47,2971.83,2614.53,2976.22,3593.21,3234.83,2486.78,4375.22,3419.13,3090.80,3612.81,3016.80,3879.77,3353.83,3320.93,4058.44,4011.06,3963.74,3171.42,3471.43,3207.44,7188.51,3883.60,3684.57,3716.62,3845.42,3402.10,3087.89,4257.34,3238.38,4464.91,4297.16,4569.39,3580.13,4621.57,4625.82,4067.18,4082.38,3324.35,3066.04,3436.60,3983.19,2869.13,3460.76,2788.15,2869.95,3712.93,2945.51,3972.43,3814.64,2968.86,3118.06,3055.43,3608.56,3481.97,3155.36,3134.97,3989.43,3184.72,3517.28,3471.15,2435.69,3863.20,3871.47,3118.97,3128.05,2589.67,3002.86,3657.53,2536.05,3490.36,3302.59,3591.02,3335.84,3062.32,3568.56,4306.74,3911.01,2908.70,4711.99,4299.38,3663.00,5471.24,4107.18,3917.26,5140.76,3611.92,6088.06,3691.96,4391.76,4452.98,4618.01,4546.83,3937.78,5306.00,5497.70,3667.12,7696.11,3775.34,5996.06,5571.55,3752.75,6179.10,7507.45,5352.34,5197.13,7109.95,7214.55,4448.61,9483.20,4409.37,7647.76,9360.08,7620.33,6183.88,8062.88,7994.38,7088.61,7812.09,6856.56,7234.86,5800.92,6836.43,5880.87,6039.85,6787.16,6701.04,6555.96,7082.03,5755.84,6321.63,5552.94
22335.71,28837.13,35690.89,30596.03,27583.56,21635.01,34273.27,24402.89,38293.67,39351.31,51208.44,42741.50,34162.04,36307.41,45572.85,27705.30,32017.11,36080.59,35138.54,26414.10,35475.00,46536.53,45417.59,41943.71,47032.09,38532.80,42397.66,34062.58,43097.33,36544.53,45794.30,25460.26,46815.00,52477.54,49305.23,41754.19,50061.25,52137.63,64561.08,62231.76,54834.64,56840.65,53163.69,39249.68,67751.15,65636.38,54850.47,55608.06,62260.84,52323.22,60914.44,53970.85,48519.60,50597.03,65580.92,40016.36,50207.75,53149.29,51587.96,44505.35,37606.32,54862.84,49722.62,53388.28,53276.58,60795.72,50395.12,45942.00,63531.39,65227.35,65776.93,48730.65,44323.44,54067.95,73403.63,58651.29,54077.25,68517.29,216971.13,47063.97,80728.24,68225.66,83969.70,67535.85,46225.44,56241.28,64766.52,52926.88,65292.15,65807.71,65333.93,42267.22,69210.05,67444.87,61273.32,47132.52,60691.71,56523.85,63158.66,50835.24,65673.76,79510.46,78406.32,43229.55,68881.67,57021.82,66415.43,55864.51,59864.07,59132.39,69956.00,81892.26,72847.35,65183.06,80594.24,42277.51,70644.29,85674.71,77267.45,70560.47,51818.18,79501.46,69311.10,61244.76,53881.12,63978.80,81100.43,49607.38,80368.28,79492.82,108829.14,121841.08,88210.88,88548.71,101030.97,95414.38,101879.00,120793.45,121725.21,64310.77,109391.38,108938.95,116876.55,112697.08,96667.89,91934.87,125240.60,103616.63,120566.39,112678.23,109987.58,82068.03,124624.22,144403.34,117752.86,122030.31,135620.31,151990.03,147093.11,140591.96,154201.57,157110.88,180037.04,96619.06,127708.71,114360.16,127120.02,99235.46,117334.21,134281.60,105072.92,121303.85,130521.96,100632.44,133534.48,89355.29,102408.20,143948.90,112943.18,100259.41,88019.68,94549.58,110771.45,94869.06,109998.76,107962.95,127621.80,67521.23,146502.30,130999.06,80101.96,110792.34,71919.75,95042.08,97425.85,97095.49,84316.13,73240.71,111585.91,65761.89,94519.98,100403.17,107189.39,80123.53,87541.95,106629.04,116540.44,101073.10,110266.05,111170.53,129127.18,87581.96,125723.25,127544.02,136366.15,84155.96,86383.49,124963.95,140966.83,120741.10,156462.49,165040.67,133145.11,98737.59,108668.40,128050.62,120019.85,117084.99,140326.18,140499.32
11580.07,14493.78,22264.50,19635.62,13287.09,19458.75,19677.67,9191.54,17953.77,17308.29,20227.12,23235.81,11232.23,16388.85,20392.34,15690.89,18434.22,21028.91,19390.77,10509.42,20314.11,17885.71,23219.65,13638.14,18129.75,18446.27,23982.03,10445.41,21233.63,15071.21,19391.88,15268.03,27221.47,24095.74,28285.40,21959.26,24056.08,32299.49,23978.79,22833.06,28602.61,26854.72,23889.82,20271.07,25918.42,28800.00,30446.44,17861.42,20250.97,27296.60,23758.80,22116.81,26785.75,28136.06,23973.13,21215.50,27597.53,29704.18,26344.91,27982.85,24771.56,25651.82,33586.36,21685.65,31080.21,26365.35,20890.67,20597.97,33384.52,31430.48,22168.20,30633.63,31705.70,30344.78,37906.62,39148.29,40151.30,43649.97,37086.90,35010.56,34085.91,41031.82,40644.70,44927.60,28801.72,30159.88,34843.38,36538.08,35444.65,39846.34,41192.42,27490.09,49255.22,42775.61,47036.30,43204.85,42994.23,42584.06,42226.84,41502.67,34207.46,37850.26,46854.34,51274.43,51639.48,52522.31,48328.62,44431.17,61887.57,54020.88,33477.78,45523.19,44823.62,47030.92,62882.62,33754.32,57473.75,70000.10,48210.90,42229.36,45314.60,39338.57,45630.76,39132.62,34943.32,36946.61,48892.36,42317.03,61660.11,108186.19,79540.13,53416.25,48625.99,127678.46,41077.33,36472.82,40620.18,48243.06,39497.00,35831.53,47994.00,57944.66,68991.53,41358.23,55906.78,49300.53,46866.73,29983.42,43973.18,38596.17,42361.97,37682.66,71962.18,78038.18,78283.18,81450.77,76608.25,69552.24,63996.26,55673.66,55700.22,61764.39,103701.51,44160.01,79738.29,106280.97,91602.41,59040.28,78769.99,76252.31,83274.13,88012.10,88690.44,67229.88,92012.41,51028.32,101804.99,107399.59,90404.83,81084.47,71245.80,67262.04,69200.61,55101.86,62634.43,39064.27,97795.65,62766.83,86937.58,117840.47,99468.54,139701.92,56247.17,58121.19,52727.17,46458.66,41435.37,66128.02,65337.75,33569.76,34327.38,55556.23,74277.37,78649.17,54100.39,55626.15,50094.87,58295.57,56997.48,46760.58,64466.41,52066.35,51179.17,44832.64,81216.74,53551.24,65310.43,46479.86,42156.49,33434.69,57382.03,50247.69,57290.24,39576.71,58887.32,55526.62,84635.82,60724.23,66654.71,56052.45
39969.92,53968.58,61424.97,65966.50,50026.75,63986.63,57819.04,36788.05,66968.97,66674.86,66096.23,67580.58,37250.35,54284.15,51224.20,52650.71,50282.27,60300.58,59671.54,46106.43,66450.69,66143.76,64621.49,53953.91,63686.18,62813.57,72755.95,59582.90,71632.06,61700.87,70490.81,61733.43,71742.04,80080.75,87028.26,61610.99,67289.69,80006.60,67824.24,80746.80,81586.87,69903.60,98483.47,60315.53,64087.96,60807.08,96660.26,70004.04,70025.25,72167.79,83197.03,82031.48,75572.16,81029.04,120143.44,50416.30,77590.75,82230.16,84538.01,86566.49,73982.53,78572.69,81619.99,91986.33,85441.25,87467.81,101969.53,51704.51,88937.98,108652.90,134531.68,108330.69,94036.62,77879.82,99729.96,101504.22,100978.14,84617.62,92609.94,83257.63,82615.72,83724.94,94834.28,88323.71,85970.43,129308.37,110322.59,72977.43,98282.88,88989.13,113153.98,79666.33,114619.55,171798.33,87652.41,91438.50,95322.35,99940.10,101966.90,95898.53,106742.61,103007.93,129018.84,99709.35,85141.99,111041.19,104857.80,85097.51,118708.07,112588.58,102439.49,88853.48,87391.21,88265.01,143255.95,84647.46,115153.46,107163.35,103495.71,104080.57,98541.12,114753.46,132842.42,111517.54,89553.89,92557.04,146817.86,65118.38,120031.17,109601.33,110045.57,99238.31,91741.13,120174.46,134212.48,98183.50,108621.79,126366.37,160012.00,96549.51,119427.98,121463.17,134241.54,116472.20,120119.24,126750.09,136713.85,121035.29,133059.46,140520.54,154487.63,102946.60,153184.99,143149.25,177788.37,138340.21,162238.03,168742.18,155434.75,134302.21,123957.84,159006.04,189422.31,113107.95,140081.62,161163.96,157407.86,142910.98,149797.22,165472.89,169660.79,163104.87,176336.22,157983.23,163180.75,132508.15,148975.45,177869.24,197044.26,185760.05,173392.57,169565.26,213533.39,207800.45,237320.13,195875.45,232452.18,194952.01,180778.31,212403.00,191093.53,170848.05,147880.72,136434.01,173835.69,144352.98,152846.42,163217.27,167248.21,157812.03,154019.53,207623.73,196109.33,178083.70,206060.02,203432.67,166397.96,207582.53,195410.15,197677.28,213903.23,150356.59,179515.51,203250.81,205748.63,168694.22,186134.17,198660.57,199385.91,165882.27,195885.32,184814.09,199352.56,128139.59,155058.92,170023.73,215530.94,163021.40,178829.39,147098.64
17956.43,32068.02,33162.66,31367.57,28764.12,25005.15,31072.56,13966.60,27453.17,31722.71,38242.76,29883.25,23967.58,29544.67,31110.11,23241.19,31038.68,27651.69,32516.00,24988.29,34632.34,50894.96,37188.10,31966.95,58991.98,31046.48,48510.25,29185.22,39801.25,38106.81,48265.37,32224.79,48059.30,53627.42,41150.17,41822.48,43671.63,56720.25,56537.38,40921.03,49705.52,50459.57,69102.39,46992.76,58425.54,71045.84,66963.70,53566.44,60405.03,57014.11,67894.74,63622.35,70364.08,73030.83,86036.02,48236.32,66213.86,85149.30,85835.56,65556.13,60831.48,60111.79,63589.60,72175.12,67920.74,70378.04,67904.62,57969.41,73297.79,63699.20,64197.14,56533.56,47779.20,76382.51,69658.83,88358.85,81503.33,90758.02,70006.05,53850.11,60569.82,53138.69,55224.90,57837.96,51032.05,51333.22,59391.22,52722.56,59758.08,52304.76,96180.42,60850.05,67176.27,71038.64,80026.97,56996.20,66631.78,72987.18,61821.14,64382.02,78456.63,66906.60,74756.01,52951.95,56790.13,77888.44,69943.44,51612.89,69844.09,56040.48,45360.96,58744.98,50655.63,46410.98,61511.00,48580.02,49341.10,66955.42,52248.32,49356.70,36816.92,47212.85,55439.90,54244.99,53720.39,63337.33,61181.95,38174.63,62312.70,59000.76,43219.92,37709.53,47914.30,66813.84,53638.83,62965.61,70391.40,64587.59,79268.61,54389.48,67581.99,64309.94,71792.90,59740.35,51720.89,62262.45,72837.32,60596.62,71212.83,74563.29,73098.24,51803.09,66426.21,69070.13,81632.77,65651.62,70855.40,83790.86,93970.18,62255.81,86141.35,77736.72,105294.30,82702.19,82651.41,76734.20,93471.29,66894.04,90262.12,61311.38,78245.64,77991.26,78997.90,79836.51,108089.88,85378.97,74867.17,84023.45,88993.86,80541.57,66219.80,77393.72,83992.36,79774.02,70693.07,92920.83,77513.71,70900.35,92765.26,105955.55,88486.14,86435.78,68148.60,65532.06,81088.56,79634.25,101626.49,70219.43,116699.21,55364.86,77997.47,77977.88,84745.74,71946.06,78244.55,72557.90,73542.17,73469.86,81074.31,76092.10,96130.87,58219.91,92894.77,82396.40,75803.84,85088.07,141532.56,89736.22,100942.52,73988.72,98487.40,81940.06,194624.38,104870.76,119425.33,96763.06,81813.48,80415.35,70951.72,97184.11
1920.38,2302.10,1557.94,1504.34,1594.83,3275.05,2846.52,604.98,4400.05,2499.12,4201.10,4679.06,3707.28,5963.99,2642.54,3073.21,6603.00,3266.62,9704.31,16854.36,18671.32,16192.47,11816.88,9885.06,3895.18,6847.22,3235.41,3563.60,7373.55,3913.19,9790.26,3191.02,5871.54,4835.18,6101.97,1993.41,3076.53,3875.50,2431.60,3643.08,4517.49,2157.75,4151.55,3530.95,4484.98,3859.25,7255.18,3856.22,4608.88,4679.66,7245.53,6345.23,8332.42,7876.70,5655.33,3925.37,3867.43,6391.64,3988.84,6295.97,3490.71,4155.93,6893.65,7405.37,7643.21,11860.64,10009.37,4157.78,8156.46,6901.49,6973.97,4722.74,4572.36,6540.43,7235.17,4254.87,5417.47,6456.49,5703.76,4968.25,5707.53,4417.29,5489.04,4146.99,5846.88,7169.69,5169.58,5621.51,4916.60,6069.89,6059.73,4645.87,4932.45,3777.95,3352.74,1880.60,1364.62,3248.33,1635.40,1264.43,2384.71,2773.12,3010.03,1426.70,3368.83,3802.03,5249.12,4632.26,3294.14,1395.52,3308.03,831.09,1608.83,648.95,1419.19,4200.04,4904.58,2428.92,1378.36,1285.07,881.82,3347.74,2130.65,4559.72,2142.61,1475.39,2655.01,5078.06,2733.51,2557.50,2990.40,2528.38,3428.81,2672.40,5011.18,2574.69,3094.19,2922.21,3207.72,1977.69,2518.31,2828.61,6509.39,5017.39,4953.00,5037.09,6226.49,14257.24,7240.68,5121.56,4618.91,3215.21,4668.28,5855.51,6300.53,5681.98,6407.28,5203.54,6979.62,7060.27,5451.34,6779.03,7169.40,7167.55,8151.52,5488.31,7056.84,6435.97,14381.52,6537.73,7077.31,6852.80,5221.95,6043.75,8136.37,3292.63,7517.11,6561.51,8684.92,6373.64,3758.23,8982.99,14202.65,5328.49,3411.06,7307.27,5290.82,2868.57,5871.45,3682.22,5607.88,4062.51,5165.90,2116.05,4157.86,5346.91,3701.16,3394.39,3980.95,2632.90,5086.73,4011.97,9281.91,3135.29,4816.77,6805.37,2623.16,7008.04,4253.79,2615.46,23033.45,2464.15,31224.79,19964.46,134782.89,7707.83,61012.74,102162.79,94102.58,228199.82,167239.24,138985.73,5641.14,4522.02,6733.44,7210.27,8333.53,4807.06,144753.84,131380.85
1450.42,2385.71,2721.14,2318.18,2017.45,2762.00,2148.35,1703.12,2489.78,2527.93,3301.81,3152.21,2822.34,3144.92,3312.09,2377.57,1826.10,2562.36,2144.84,1444.25,2225.49,3047.10,2217.23,1534.80,2066.07,1338.94,3071.14,3006.90,2616.65,2365.37,2565.54,2384.47,3145.59,3815.98,2900.55,3187.84,4191.39,3591.55,4386.93,3986.92,3417.14,3115.03,4495.87,2066.72,2651.20,3308.89,4509.62,3513.12,2764.46,4162.79,3384.24,3440.53,3921.67,2625.78,4670.72,1238.28,2898.09,3392.90,3626.23,4541.96,3718.12,3179.31,3510.37,5128.09,2839.87,3279.61,4107.80,2676.09,3229.27,2859.37,4965.10,3808.47,2442.16,2412.72,3100.64,3190.16,5219.74,3399.66,4792.50,2906.19,2958.80,4672.24,3871.43,3108.29,3542.85,2968.32,4017.39,4261.54,3594.22,3033.76,4258.23,3078.32,3133.53,4694.31,2530.88,2144.53,3816.56,3717.99,3507.34,4389.29,3291.72,9396.66,4605.06,3350.09,2034.34,3296.90,3471.29,3220.66,3560.86,3655.55,4793.82,3151.87,4865.59,3614.17,4376.48,2687.92,5430.14,4534.26,5562.31,3940.10,2654.24,3987.43,3701.83,3177.07,2897.26,4182.10,3566.35,3438.62,3596.95,4009.08,4462.55,4142.31,4975.13,4498.60,3274.78,5470.06,3328.65,3180.98,4189.89,2668.59,3768.58,4210.55,4605.36,3208.53,3594.46,2345.51,3953.21,4383.04,4340.18,3340.85,7377.05,3590.03,5838.10,4643.18,5152.66,4030.61,6431.43,4881.49,8273.62,4414.51,6294.31,4634.82,7825.44,2867.83,6525.13,6848.84,4806.84,3914.99,5233.47,7089.59,6302.08,4957.42,4610.28,3863.38,4971.66,2509.06,6986.08,5949.89,6150.58,4574.55,3753.77,3276.44,3654.97,6136.27,10530.05,20428.90,8213.95,5154.77,9311.31,5500.93,5125.76,9557.67,5605.63,6144.08,5340.01,4109.14,19497.22,6108.82,8619.99,2657.91,5261.33,3846.21,7495.20,5074.78,7642.38,6814.19,6778.25,6821.17,7259.35,6916.35,6538.35,4857.78,5202.47,6117.61,5826.76,6329.32,3516.36,5629.85,6367.79,7006.79,10512.95,8994.75,15973.10,7014.92,9656.07,7049.41,9242.98,10160.20,5004.91,9764.51
5303.96,9959.78,9529.95,7287.28,6519.21,6055.02,8061.50,3015.45,9531.26,11564.61,6776.62,8662.72,11995.90,7455.62,10728.05,6649.40,12240.72,11645.54,9396.50,4810.33,9989.99,11441.00,8330.65,9658.90,12292.08,9735.67,10463.26,10218.56,12944.88,11488.82,16024.88,6416.35,14977.39,17266.81,13692.45,11702.70,13904.82,15863.06,12896.07,13944.19,18906.89,18346.27,14888.44,6739.40,16736.44,18627.14,14440.05,11153.45,15838.70,14664.66,16159.82,12997.03,18173.30,16698.37,9325.58,5213.14,14137.03,14597.72,15448.37,10563.75,18372.89,13981.63,15782.53,16000.00,12061.95,17404.69,16025.75,5945.29,16147.78,15881.17,18093.15,11580.60,18870.80,11761.07,14308.75,16523.44,15324.34,19380.64,15702.35,7697.24,14975.23,17036.24,19628.78,12230.86,19199.39,15465.09,20933.97,15150.43,19924.05,16574.10,18224.88,9049.11,13896.89,21431.59,17298.57,13558.16,18988.72,20186.44,17719.49,17260.33,24051.76,20406.44,19596.85,11437.11,18090.73,20122.78,18196.24,10829.56,19244.82,17375.75,19608.71,17551.24,15126.41,20963.43,19887.57,5738.94,16917.81,16084.95,23562.15,13561.74,17632.82,16808.12,18495.84,15885.29,15458.55,19598.18,21565.54,8122.04,17342.76,22728.06,25178.89,18202.17,22745.36,23848.77,23807.87,17818.08,21051.95,20865.16,21228.19,5482.85,25372.67,17447.23,25788.58,17353.99,18036.13,23318.54,22010.79,24771.94,18803.10,18456.93,22931.91,8908.14,17664.94,21485.96,26002.51,15568.72,24231.26,23334.87,26054.93,19658.16,22346.34,23511.03,18905.41,8771.61,24207.74,24588.19,16901.27,17261.72,16246.31,12988.26,20950.44,18346.45,21202.96,15362.35,24608.84,5382.09,17103.19,20199.03,21546.07,16033.66,17605.85,18601.05,23107.71,16946.63,20710.78,21877.52,24082.36,11786.36,25265.02,21993.10,19679.13,17514.25,21496.39,21574.82,17557.34,18847.88,20451.51,18974.70,34917.50,12297.38,20089.76,23956.83,19224.29,13430.27,15045.69,21621.16,17921.10,15791.06,25422.51,19463.96,23633.04,19277.02,24553.78,25177.33,25161.22,13048.33,22401.55,25314.00,19601.16,15994.70,18613.13,20386.94,36063.10,13398.28,31073.75,23529.64,22516.56,19263.18,25124.76,23950.05
